Seed,Trait,Model,Predictive_ability,Prediction_accuracy
123,DTA,GCA,0.290496012886341,0.308709896797387
123,DTA,GCA_SCA,0.294267689477175,0.312386082247532
124,DTA,GCA,0.426669483803871,0.453421343043433
124,DTA,GCA_SCA,0.432507511330847,0.459137485489221
125,DTA,GCA,0.0566442730351861,0.0601958268174135
125,DTA,GCA_SCA,0.0579609878896686,0.0615297111355293
126,DTA,GCA,0.240026656586233,0.255076149400886
126,DTA,GCA_SCA,0.243180396170436,0.258153286805134
127,DTA,GCA,0.223805321595963,0.237837748773606
127,DTA,GCA_SCA,0.231176602417503,0.245410405963379
128,DTA,GCA,0.414349426305973,0.440328827105178
128,DTA,GCA_SCA,0.414014599968742,0.439505944765119
129,DTA,GCA,0.203736777773752,0.21651092218252
129,DTA,GCA_SCA,0.205379715664735,0.218025175864899
130,DTA,GCA,0.231451201189153,0.245963019329599
130,DTA,GCA_SCA,0.232221753403623,0.246519908071787
131,DTA,GCA,0.455877885649924,0.484461089957411
131,DTA,GCA_SCA,0.457404288955872,0.485567185728102
132,DTA,GCA,0.335190003566657,0.356206167445969
132,DTA,GCA_SCA,0.338307206006208,0.359137161365401
133,DTA,GCA,0.302872976689965,0.321862887024404
133,DTA,GCA_SCA,0.307010625240535,0.325913614905026
134,DTA,GCA,0.389723800461943,0.414159192839472
134,DTA,GCA_SCA,0.38743043937495,0.411284967489331
135,DTA,GCA,0.402062260367179,0.427271265002315
135,DTA,GCA_SCA,0.405787621108299,0.430772421558704
136,DTA,GCA,0.369136641791486,0.392281234634948
136,DTA,GCA_SCA,0.367304608020779,0.389919966051782
137,DTA,GCA,0.172123832493166,0.18291586874938
137,DTA,GCA_SCA,0.178984862818448,0.190005162227652
138,DTA,GCA,0.459635769674211,0.488454590514571
138,DTA,GCA_SCA,0.464312876679093,0.492901142971436
139,DTA,GCA,0.294070685278835,0.312508698489729
139,DTA,GCA_SCA,0.287044920246495,0.304718598987787
140,DTA,GCA,0.299062573844329,0.317813574754866
140,DTA,GCA_SCA,0.298557303457865,0.316939812587967
141,DTA,GCA,0.212095103005804,0.225393308188952
141,DTA,GCA_SCA,0.21582425943548,0.229112801948492
142,DTA,GCA,0.220018184299318,0.233813160785673
142,DTA,GCA_SCA,0.225132970081277,0.238994660383521
143,DTA,GCA,0.351120904443907,0.373135923957393
143,DTA,GCA_SCA,0.358355117734148,0.380419445577652
144,DTA,GCA,0.256274393280092,0.272342607098929
144,DTA,GCA_SCA,0.257071166475592,0.272899327468782
145,DTA,GCA,0.313057666343708,0.332686149143155
145,DTA,GCA_SCA,0.316493807265908,0.335980687118799
146,DTA,GCA,0.418887594380417,0.445151534941995
146,DTA,GCA_SCA,0.420953273222634,0.446871839939102
147,DTA,GCA,0.297464781898508,0.316115602442623
147,DTA,GCA_SCA,0.303198347833654,0.32186661128838
148,DTA,GCA,0.19866415373132,0.2111202483861
148,DTA,GCA_SCA,0.197796649128426,0.209975211388988
149,DTA,GCA,0.215974481215731,0.229515920526812
149,DTA,GCA_SCA,0.220190714099098,0.23374810413917
150,DTA,GCA,0.548732498899107,0.583137618383749
150,DTA,GCA_SCA,0.548583537598752,0.582360443310777
151,DTA,GCA,0.169824492776646,0.180472362143088
151,DTA,GCA_SCA,0.17528526514201,0.186077776159246
152,DTA,GCA,0.339421730569156,0.360703220583588
152,DTA,GCA_SCA,0.343350512075944,0.364490989464909
153,DTA,GCA,0.317899053674938,0.337831087858595
153,DTA,GCA_SCA,0.325735868015814,0.345791791948847
154,DTA,GCA,0.392108064638151,0.416692948605899
154,DTA,GCA_SCA,0.395083449109756,0.419409181645177
155,DTA,GCA,0.415785690432668,0.441855143924195
155,DTA,GCA_SCA,0.417191445628912,0.44287839238738
156,DTA,GCA,0.538152861852758,0.571894645964674
156,DTA,GCA_SCA,0.536202692420828,0.569217295563512
157,DTA,GCA,0.211177701329244,0.224418386109717
157,DTA,GCA_SCA,0.207436200401364,0.220208280680853
158,DTA,GCA,0.2759684494355,0.29327146592508
158,DTA,GCA_SCA,0.273447542462701,0.290284015353186
159,DTA,GCA,0.362072408730422,0.384774079415964
159,DTA,GCA_SCA,0.363750517829904,0.386147046528561
160,DTA,GCA,0.326531141600689,0.347004401275971
160,DTA,GCA_SCA,0.325350488517478,0.345382684201145
161,DTA,GCA,0.300964846986673,0.319835119008154
161,DTA,GCA_SCA,0.309491273787291,0.328546999774194
162,DTA,GCA,0.205692244917852,0.218588995661905
162,DTA,GCA_SCA,0.206831318389781,0.219566155403165
163,DTA,GCA,0.378910267251844,0.402667659141173
163,DTA,GCA_SCA,0.387577089803937,0.411440647350252
164,DTA,GCA,0.36923705514229,0.392387943828151
164,DTA,GCA_SCA,0.361493665862693,0.383751237646171
165,DTA,GCA,0.312593746112385,0.332193141458432
165,DTA,GCA_SCA,0.310915804959939,0.330059240934118
166,DTA,GCA,0.398062766843699,0.423021006210095
166,DTA,GCA_SCA,0.395760585224228,0.420128009792174
167,DTA,GCA,0.379033581224971,0.402798704808683
167,DTA,GCA_SCA,0.380685135268042,0.404124347418303
168,DTA,GCA,0.309376900359986,0.328774601870336
168,DTA,GCA_SCA,0.317366634913752,0.336907255747083
169,DTA,GCA,0.428121591769045,0.454964497097816
169,DTA,GCA_SCA,0.425306235877807,0.451492819403192
170,DTA,GCA,0.353255462735956,0.375404317466478
170,DTA,GCA_SCA,0.343091660463703,0.364216200067626
171,DTA,GCA,0.508977204985256,0.540889697115043
171,DTA,GCA_SCA,0.515769873062506,0.547526404524953
172,DTA,GCA,0.285961333676097,0.303890896573961
172,DTA,GCA_SCA,0.283983590864335,0.301468780110759
173,DTA,GCA,0.29858521076881,0.317306281369617
173,DTA,GCA_SCA,0.301019468903247,0.319553576330411
174,DTA,GCA,0.470727974153074,0.500242267962884
174,DTA,GCA_SCA,0.469314865103138,0.498211109451315
175,DTA,GCA,0.324731189979716,0.345091594027329
175,DTA,GCA_SCA,0.325853748357182,0.345916930315479
176,DTA,GCA,0.400311704964656,0.425410951078274
176,DTA,GCA_SCA,0.398146148793235,0.422660455194517
177,DTA,GCA,0.261609953085532,0.278012702535103
177,DTA,GCA_SCA,0.258539394381109,0.274457955818588
178,DTA,GCA,0.355856334421743,0.378168261872203
178,DTA,GCA_SCA,0.355046895099664,0.376907531952934
179,DTA,GCA,0.20500799555569,0.217861844373741
179,DTA,GCA_SCA,0.208008787502799,0.220816122614437
180,DTA,GCA,0.290787567199508,0.309019731349105
180,DTA,GCA_SCA,0.300568647557398,0.319074997407004
181,DTA,GCA,0.404619400992885,0.429988736443023
181,DTA,GCA_SCA,0.400972749138826,0.425661092504061
182,DTA,GCA,0.364880470306836,0.387758204364332
182,DTA,GCA_SCA,0.365109232742918,0.387589419047684
183,DTA,GCA,0.406652917793919,0.432149753234771
183,DTA,GCA_SCA,0.408840970432364,0.43401376903648
184,DTA,GCA,0.365881445729646,0.388821940201537
184,DTA,GCA_SCA,0.37583190188377,0.398972294993386
185,DTA,GCA,0.433217389750757,0.460379797822271
185,DTA,GCA_SCA,0.440528875592045,0.467652734174146
186,DTA,GCA,0.217567933699428,0.231209281295886
186,DTA,GCA_SCA,0.217844385619697,0.23125730957505
187,DTA,GCA,0.258183321070416,0.274371223241675
187,DTA,GCA_SCA,0.253747295366552,0.269370801875321
188,DTA,GCA,0.47168761155093,0.501262073911721
188,DTA,GCA_SCA,0.470266518012473,0.499221356701139
189,DTA,GCA,0.266542312709177,0.28325431743802
189,DTA,GCA_SCA,0.266489174083579,0.282897212402951
190,DTA,GCA,0.449283954529495,0.477453724260887
190,DTA,GCA_SCA,0.450751487025083,0.478504763296266
191,DTA,GCA,0.331406017562866,0.352184928334608
191,DTA,GCA_SCA,0.328927140394289,0.349179554558693
192,DTA,GCA,0.349472517869668,0.371384184771167
192,DTA,GCA_SCA,0.353304601725622,0.37505796361531
193,DTA,GCA,0.196841082442507,0.209182871883642
193,DTA,GCA_SCA,0.192120834038794,0.203949929977488
194,DTA,GCA,0.353199955232679,0.375345329684038
194,DTA,GCA_SCA,0.353807663979887,0.375591999978649
195,DTA,GCA,0.2610510871224,0.277418796091817
195,DTA,GCA_SCA,0.268957782804025,0.285517816140154
196,DTA,GCA,0.455266592035802,0.483811468688419
196,DTA,GCA_SCA,0.457712527220206,0.485894402569221
197,DTA,GCA,0.312148795342565,0.331720292606339
197,DTA,GCA_SCA,0.308659632846622,0.327664153764992
198,DTA,GCA,0.281203773319352,0.298835040721947
198,DTA,GCA_SCA,0.283630500708267,0.301093949796462
199,DTA,GCA,0.199984429350542,0.212523304304508
199,DTA,GCA_SCA,0.201899314281731,0.214330482252369
200,DTA,GCA,0.381410052076174,0.405324178614425
200,DTA,GCA_SCA,0.382665097780977,0.406226218451144
201,DTA,GCA,0.149057455931379,0.158403247536003
201,DTA,GCA_SCA,0.145859880377101,0.154840637342995
202,DTA,GCA,0.153171318930687,0.162775046685109
202,DTA,GCA_SCA,0.160179014715356,0.170041416895283
203,DTA,GCA,0.333199886601821,0.354091271627865
203,DTA,GCA_SCA,0.323377958875275,0.343288703689252
204,DTA,GCA,0.318209768050961,0.338161283794857
204,DTA,GCA_SCA,0.317669167654256,0.33722841576885
205,DTA,GCA,0.389733068032542,0.414169041479853
205,DTA,GCA_SCA,0.38759099471727,0.411455408404745
206,DTA,GCA,0.372317007669517,0.395661007087691
206,DTA,GCA_SCA,0.380626189581652,0.404061772379674
207,DTA,GCA,0.287500320322109,0.305526376537842
207,DTA,GCA_SCA,0.294529532505272,0.312664047245512
208,DTA,GCA,0.132042500774831,0.140321467348386
208,DTA,GCA_SCA,0.130259603461972,0.138279833823749
209,DTA,GCA,0.197727995984695,0.210125394245159
209,DTA,GCA_SCA,0.200015405983993,0.212330579600842
210,DTA,GCA,0.282809972915045,0.300541947837455
210,DTA,GCA_SCA,0.281708623456572,0.299053740399758
211,DTA,GCA,0.416932631176434,0.443073996999398
211,DTA,GCA_SCA,0.415372890210232,0.440947866465214
212,DTA,GCA,0.358790738388839,0.381286650785163
212,DTA,GCA_SCA,0.356104381541481,0.378030129024926
213,DTA,GCA,0.229990885446072,0.244411142875741
213,DTA,GCA_SCA,0.23535185677941,0.249842735434618
214,DTA,GCA,0.252446439794155,0.268274643776998
214,DTA,GCA_SCA,0.263500905631339,0.27972495289951
215,DTA,GCA,0.331303134103019,0.352075594158363
215,DTA,GCA_SCA,0.333879118187943,0.354436431197392
216,DTA,GCA,0.338659317886504,0.359893005192884
216,DTA,GCA_SCA,0.336745208650823,0.357478990075183
217,DTA,GCA,0.206627458134007,0.219582846051017
217,DTA,GCA_SCA,0.20915351078683,0.222031327799183
218,DTA,GCA,0.216985984909224,0.230590844749441
218,DTA,GCA_SCA,0.209632697794652,0.222540018890289
219,DTA,GCA,0.368290795088493,0.391382353972894
219,DTA,GCA_SCA,0.374006089517697,0.39703406530541
220,DTA,GCA,0.127072293755282,0.135039632045996
220,DTA,GCA_SCA,0.126972027816254,0.134789838446129
221,DTA,GCA,0.197341056294665,0.209714193724405
221,DTA,GCA_SCA,0.202959459534619,0.215455901841421
222,DTA,GCA,0.213662510080918,0.227058990521698
222,DTA,GCA_SCA,0.215679932495703,0.228959588636627
123,PH,GCA,0.534793261807352,0.536402469214997
123,PH,GCA_SCA,0.533736421572507,0.534806033639787
124,PH,GCA,0.581196784491839,0.582945621355907
124,PH,GCA_SCA,0.603293090288563,0.604502094477518
125,PH,GCA,0.612980521563451,0.61482499655311
125,PH,GCA_SCA,0.615088001593351,0.616320642879109
126,PH,GCA,0.41858968080408,0.419849228489549
126,PH,GCA_SCA,0.428355166500922,0.429213593688298
127,PH,GCA,0.498397308040704,0.499896999037817
127,PH,GCA_SCA,0.495703621993249,0.4966970160253
128,PH,GCA,0.687963392605678,0.690033493084932
128,PH,GCA_SCA,0.696318802989546,0.69771423145245
129,PH,GCA,0.54223266180849,0.543864254572207
129,PH,GCA_SCA,0.532985027199052,0.534053133465984
130,PH,GCA,0.446322319895057,0.447665315842585
130,PH,GCA_SCA,0.457953627431418,0.458871370171762
131,PH,GCA,0.55860606263563,0.560286923405848
131,PH,GCA_SCA,0.567737430361907,0.568875180723353
132,PH,GCA,0.658175948172592,0.660156417424866
132,PH,GCA_SCA,0.666896097767776,0.668232562893563
133,PH,GCA,0.615162901618304,0.61701394344865
133,PH,GCA_SCA,0.618992879978793,0.620233346672137
134,PH,GCA,0.65315628791655,0.655121652875175
134,PH,GCA_SCA,0.663279880590453,0.664609098788029
135,PH,GCA,0.67314511541807,0.67517062729997
135,PH,GCA_SCA,0.688923327141217,0.69030393501124
136,PH,GCA,0.633774211721369,0.635681255487832
136,PH,GCA_SCA,0.637187560011847,0.638464488989827
137,PH,GCA,0.418715150742261,0.419975075970171
137,PH,GCA_SCA,0.430782719073858,0.43164601109605
138,PH,GCA,0.679760172254224,0.681805589021288
138,PH,GCA_SCA,0.679132662125041,0.680493649423889
139,PH,GCA,0.612065487304559,0.613907208931353
139,PH,GCA_SCA,0.623110175901495,0.624358893688873
140,PH,GCA,0.551917507431903,0.553578242158378
140,PH,GCA_SCA,0.549649276549686,0.550750778105898
141,PH,GCA,0.660409112731944,0.662396301636854
141,PH,GCA_SCA,0.671896121859353,0.6732426070735
142,PH,GCA,0.627302400687643,0.629189970599441
142,PH,GCA_SCA,0.632595719650722,0.63386344654381
143,PH,GCA,0.686051908922648,0.688116257695735
143,PH,GCA_SCA,0.691554121469408,0.692940001472353
144,PH,GCA,0.743962009532562,0.746200611366661
144,PH,GCA_SCA,0.746023469925831,0.747518506939711
145,PH,GCA,0.659040121763382,0.661023191337394
145,PH,GCA_SCA,0.655355895881697,0.656669234350397
146,PH,GCA,0.600889550247588,0.60269764317712
146,PH,GCA_SCA,0.612779954948578,0.614007970890359
147,PH,GCA,0.644671429627076,0.646611263417328
147,PH,GCA_SCA,0.649478802794248,0.65078036352129
148,PH,GCA,0.663383568828252,0.665379707952109
148,PH,GCA_SCA,0.671284668462506,0.672629928319144
149,PH,GCA,0.741213444653778,0.743443775981723
149,PH,GCA_SCA,0.735722658527014,0.737197052632279
150,PH,GCA,0.738951379025134,0.741174903736343
150,PH,GCA_SCA,0.738164878787591,0.739644167121835
151,PH,GCA,0.556314598331714,0.557988564023785
151,PH,GCA_SCA,0.587456536989627,0.588633804598825
152,PH,GCA,0.593206645219662,0.594991620079902
152,PH,GCA_SCA,0.611384344308777,0.612609563435648
153,PH,GCA,0.598230606948312,0.600030699045448
153,PH,GCA_SCA,0.598676847227877,0.599876600428734
154,PH,GCA,0.522856816002313,0.524430106321277
154,PH,GCA_SCA,0.527767379457854,0.528825029516888
155,PH,GCA,0.629659006950118,0.63155366795398
155,PH,GCA_SCA,0.639401807094314,0.640683173441196
156,PH,GCA,0.742660203149258,0.744894887812697
156,PH,GCA_SCA,0.749679133652163,0.751181496645454
157,PH,GCA,0.562073114307818,0.563764407530409
157,PH,GCA_SCA,0.565485915974712,0.566619154283278
158,PH,GCA,0.545069351527492,0.546709479967394
158,PH,GCA_SCA,0.553499125628602,0.554608342313229
159,PH,GCA,0.643044921127737,0.644979860709866
159,PH,GCA_SCA,0.641455048793916,0.642740529853623
160,PH,GCA,0.605253481267373,0.607074705383524
160,PH,GCA_SCA,0.593740818944534,0.594930680305144
161,PH,GCA,0.592661485521287,0.594444819981231
161,PH,GCA_SCA,0.595648572370819,0.596842256884588
